Year;Gender;Event;Class;ID;MatchNr;TeamID1;Result1;Result2;Note1;Note2;r1;r2;r3
2000PG;f;Shot Put;F58;1;1;1;9.00;NULL;WR;1;;9;0
2000PG;f;Shot Put;F58;1;2;2;8.95;NULL;NULL;NULL;;8;95
2000PG;f;Shot Put;F58;1;3;3;8.24;NULL;NULL;NULL;;8;24
2000PG;f;Shot Put;F58;1;4;4;7.86;NULL;NULL;NULL;;7;86
2000PG;f;Shot Put;F58;1;5;5;7.67;NULL;NULL;NULL;;7;67
2000PG;f;Shot Put;F58;1;6;6;7.64;NULL;NULL;NULL;;7;64
2000PG;f;Shot Put;F58;1;7;7;5.34;NULL;NULL;NULL;;5;34
2000PG;f;Shot Put;F58;1;8;8;4.90;NULL;NULL;NULL;;4;90
2000PG;f;Discus;F58;1;1;1;31.58;NULL;WR;1;;31;58
2000PG;f;Discus;F58;1;2;2;30.82;NULL;NULL;NULL;;30;82
2000PG;f;Discus;F58;1;3;3;27.99;NULL;NULL;NULL;;27;99
2000PG;f;Discus;F58;1;4;4;27.11;NULL;NULL;NULL;;27;11
2000PG;f;Discus;F58;1;5;5;23.96;NULL;NULL;NULL;;23;96
2000PG;f;Discus;F58;1;6;6;23.09;NULL;NULL;NULL;;23;9
2000PG;f;Discus;F58;1;7;7;22.21;NULL;NULL;NULL;;22;21
2000PG;f;Discus;F58;1;8;8;21.82;NULL;NULL;NULL;;21;82
2000PG;f;Discus;F58;1;9;9;21.11;NULL;NULL;NULL;;21;11
2000PG;f;Discus;F58;1;10;10;20.94;NULL;NULL;NULL;;20;94
2000PG;f;Discus;F58;1;11;11;20.85;NULL;NULL;NULL;;20;85
2000PG;f;Discus;F58;1;12;12;20.16;NULL;NULL;NULL;;20;16
2000PG;f;Discus;F58;1;13;13;19.86;NULL;NULL;NULL;;19;86
2000PG;f;Discus;F58;1;14;14;19.09;NULL;NULL;NULL;;19;9
2000PG;f;Discus;F58;1;15;15;17.42;NULL;NULL;NULL;;17;42
2004PG;f;Shot Put;F56-58;1;1;1;9.79;1184;WR;1;;9;79
2004PG;f;Shot Put;F56-58;1;2;2;9.64;1165;NULL;NULL;;9;64
2004PG;f;Shot Put;F56-58;1;3;3;7.94;1113;PR;3;;7;94
2004PG;f;Shot Put;F56-58;1;4;4;10.12;1106;WR;4;;10;12
2004PG;f;Shot Put;F56-58;1;5;5;10.04;1097;NULL;NULL;;10;4
2004PG;f;Shot Put;F56-58;1;6;6;8.79;1063;NULL;NULL;;8;79
2004PG;f;Shot Put;F56-58;1;7;7;9.17;1002;NULL;NULL;;9;17
2004PG;f;Shot Put;F56-58;1;8;8;8.98;981;NULL;NULL;;8;98
2004PG;f;Shot Put;F56-58;1;9;9;6.97;977;NULL;NULL;;6;97
2004PG;f;Shot Put;F56-58;1;10;10;8.03;971;NULL;NULL;;8;3
2004PG;f;Shot Put;F56-58;1;11;11;8.44;922;NULL;NULL;;8;44
2004PG;f;Shot Put;F56-58;1;12;12;8.36;913;NULL;NULL;;8;36
2004PG;f;Shot Put;F56-58;1;13;13;6.30;883;NULL;NULL;;6;30
2004PG;f;Shot Put;F56-58;1;14;14;7.78;850;NULL;NULL;;7;78
2004PG;f;Shot Put;F56-58;1;15;15;6.47;782;NULL;NULL;;6;47
2004PG;f;Shot Put;F56-58;1;16;16;7.02;767;NULL;NULL;;7;2
2004PG;f;Shot Put;F56-58;1;17;17;5.29;639;NULL;NULL;;5;29
2004PG;f;Discus;F56-58;1;1;1;24.30;1138;PR;1;;24;30
2004PG;f;Discus;F56-58;1;2;2;24.95;1054;WR;2;;24;95
2004PG;f;Discus;F56-58;1;3;3;24.86;1050;NULL;NULL;;24;86
2004PG;f;Discus;F56-58;1;4;4;22.39;1049;NULL;NULL;;22;39
2004PG;f;Discus;F56-58;1;5;5;24.54;1037;NULL;NULL;;24;54
2004PG;f;Discus;F56-58;1;6;6;31.73;1023;WR;6;;31;73
2004PG;f;Discus;F56-58;1;7;7;31.62;1019;NULL;NULL;;31;62
2004PG;f;Discus;F56-58;1;8;8;30.88;995;NULL;NULL;;30;88
2004PG;f;Discus;F56-58;1;9;9;22.83;965;NULL;NULL;;22;83
2004PG;f;Discus;F56-58;1;10;10;29.84;962;NULL;NULL;;29;84
2004PG;f;Discus;F56-58;1;11;11;22.69;959;NULL;NULL;;22;69
2004PG;f;Discus;F56-58;1;12;12;22.46;949;NULL;NULL;;22;46
2004PG;f;Discus;F56-58;1;13;13;28.21;909;NULL;NULL;;28;21
2004PG;f;Discus;F56-58;1;14;14;26.08;840;NULL;NULL;;26;8
2004PG;f;Discus;F56-58;1;15;15;16.78;709;NULL;NULL;;16;78
2004PG;f;Discus;F56-58;1;16;16;14.90;698;NULL;NULL;;14;90
2004PG;f;Discus;F56-58;1;17;17;18.54;597;NULL;NULL;;18;54
2004PG;f;Discus;F56-58;1;18;18;17.34;559;NULL;NULL;;17;34
2004PG;f;Discus;F56-58;1;999;19;;NULL;nmr;19;;;
2006WCH1;f;Shot Put;F58;1;1;1;9.82;NULL;GR;1;;9;82
2006WCH1;f;Shot Put;F58;1;2;2;8.82;NULL;NULL;NULL;;8;82
2006WCH1;f;Shot Put;F58;1;3;3;8.55;NULL;NULL;NULL;;8;55
2006WCH1;f;Shot Put;F58;1;4;4;8.17;NULL;NULL;NULL;;8;17
2006WCH1;f;Shot Put;F58;1;5;5;7.98;NULL;NULL;NULL;;7;98
2006WCH1;f;Shot Put;F58;1;6;6;7.04;NULL;NULL;NULL;;7;4
2006WCH1;f;Shot Put;F58;1;7;7;6.93;NULL;NULL;NULL;;6;93
2006WCH1;f;Shot Put;F58;1;8;8;6.20;NULL;NULL;NULL;;6;20
2006WCH1;f;Discus;F58;1;1;1;31.94;NULL;GR;1;;31;94
2006WCH1;f;Discus;F58;1;2;2;29.67;NULL;NULL;NULL;;29;67
2006WCH1;f;Discus;F58;1;3;3;29.48;NULL;NULL;NULL;;29;48
2006WCH1;f;Discus;F58;1;4;4;28.95;NULL;NULL;NULL;;28;95
2006WCH1;f;Discus;F58;1;5;5;28.04;NULL;NULL;NULL;;28;4
2006WCH1;f;Discus;F58;1;6;6;26.42;NULL;NULL;NULL;;26;42
2006WCH1;f;Discus;F58;1;7;7;22.50;NULL;NULL;NULL;;22;50
2006WCH1;f;Discus;F58;1;8;8;21.31;NULL;NULL;NULL;;21;31
2006WCH1;f;Discus;F58;1;9;9;15.95;NULL;NULL;NULL;;15;95
2006WCH1;f;Discus;F58;1;999;10;;NULL;dns;10;;;
2002WCH1;f;Shot Put;F58;1;1;1;9.29;NULL;WR;1;;9;29
2002WCH1;f;Shot Put;F58;1;2;2;9.08;NULL;NULL;NULL;;9;8
2002WCH1;f;Shot Put;F58;1;3;3;7.92;NULL;NULL;NULL;;7;92
2002WCH1;f;Shot Put;F58;1;4;4;6.78;NULL;NULL;NULL;;6;78
2002WCH1;f;Shot Put;F58;1;5;5;5.85;NULL;NULL;NULL;;5;85
2002WCH1;f;Discus;F58;1;1;1;30.64;NULL;RC;1;;30;64
2002WCH1;f;Discus;F58;1;2;2;30.26;NULL;NULL;NULL;;30;26
2002WCH1;f;Discus;F58;1;3;3;29.42;NULL;NULL;NULL;;29;42
2002WCH1;f;Discus;F58;1;4;4;25.76;NULL;NULL;NULL;;25;76
2002WCH1;f;Discus;F58;1;5;5;24.96;NULL;NULL;NULL;;24;96
2002WCH1;f;Discus;F58;1;6;6;22.48;NULL;NULL;NULL;;22;48
2002WCH1;f;Discus;F58;1;7;7;19.81;NULL;NULL;NULL;;19;81
1998WCH1;f;Shot Put;F58;1;1;1;8.38;NULL;WR;1;;8;38
1998WCH1;f;Shot Put;F58;1;2;2;8.22;NULL;NULL;NULL;;8;22
1998WCH1;f;Shot Put;F58;1;3;3;7.48;NULL;NULL;NULL;;7;48
1998WCH1;f;Shot Put;F58;1;4;4;7.26;NULL;NULL;NULL;;7;26
1998WCH1;f;Shot Put;F58;1;5;5;6.81;NULL;NULL;NULL;;6;81
1998WCH1;f;Shot Put;F58;1;6;6;6.71;NULL;NULL;NULL;;6;71
1998WCH1;f;Shot Put;F58;1;7;7;6.44;NULL;NULL;NULL;;6;44
1998WCH1;f;Shot Put;F58;1;8;8;5.33;NULL;NULL;NULL;;5;33
1998WCH1;f;Shot Put;F58;1;9;9;5.01;NULL;NULL;NULL;;5;1
1998WCH1;f;Discus;F58;1;1;1;28.69;NULL;WR;1;;28;69
1998WCH1;f;Discus;F58;1;2;2;28.21;NULL;NULL;NULL;;28;21
1998WCH1;f;Discus;F58;1;3;3;26.28;NULL;NULL;NULL;;26;28
1998WCH1;f;Discus;F58;1;4;4;25.60;NULL;NULL;NULL;;25;60
1998WCH1;f;Discus;F58;1;5;5;21.28;NULL;NULL;NULL;;21;28
1998WCH1;f;Discus;F58;1;6;6;21.22;NULL;NULL;NULL;;21;22
1998WCH1;f;Discus;F58;1;7;7;20.45;NULL;NULL;NULL;;20;45
1998WCH1;f;Discus;F58;1;8;8;19.29;NULL;NULL;NULL;;19;29
1998WCH1;f;Discus;F58;1;9;9;18.05;NULL;NULL;NULL;;18;5
1998WCH1;f;Discus;F58;1;10;10;17.56;NULL;NULL;NULL;;17;56
1998WCH1;f;Discus;F58;1;11;11;12.07;NULL;NULL;NULL;;12;7
2003PAG;f;Shot Put;F57-58;1;1;1;9.94;1086,35;WR;1;;9;94
2003PAG;f;Shot Put;F57-58;1;2;2;8.68;948,64;NULL;NULL;;8;68
2003PAG;f;Shot Put;F57-58;1;3;3;7.83;855,7;NULL;NULL;;7;83
2003PAG;f;Shot Put;F57-58;1;4;4;5.55;671,26;NULL;NULL;;5;55
2003PAG;f;Shot Put;F57-58;1;5;5;6.12;668,85;NULL;NULL;;6;12
2003PAG;f;Discus;F58;1;1;1;29.59;NULL;NULL;NULL;;29;59
2003PAG;f;Discus;F58;1;2;2;26.95;NULL;NULL;NULL;;26;95
2003PAG;f;Discus;F58;1;3;3;24.44;NULL;NULL;NULL;;24;44
2003PAG;f;Discus;F58;1;4;4;23.96;NULL;NULL;NULL;;23;96
2008PG;f;Shot Put;F57/58;1;1;1;10.96;1128;WR;1;;10;96
2008PG;f;Shot Put;F57/58;1;2;2;10.94;1126;NULL;NULL;;10;94
2008PG;f;Shot Put;F57/58;1;3;3;10.93;1088;WR;3;;10;93
2008PG;f;Shot Put;F57/58;1;4;4;10.28;1058;NULL;NULL;;10;28
2008PG;f;Shot Put;F57/58;1;5;5;9.51;978;NULL;NULL;;9;51
2008PG;f;Shot Put;F57/58;1;6;6;9.44;940;NULL;NULL;;9;44
2008PG;f;Shot Put;F57/58;1;7;7;9.06;932;NULL;NULL;;9;6
2008PG;f;Shot Put;F57/58;1;8;8;9.01;927;NULL;NULL;;9;1
2008PG;f;Shot Put;F57/58;1;9;9;8.91;917;NULL;NULL;;8;91
2008PG;f;Shot Put;F57/58;1;10;10;8.49;873;NULL;NULL;;8;49
2008PG;f;Shot Put;F57/58;1;11;11;8.46;842;NULL;NULL;;8;46
2008PG;f;Shot Put;F57/58;1;12;12;7.60;782;NULL;NULL;;7;60
2008PG;f;Shot Put;F57/58;1;13;13;6.74;693;NULL;NULL;;6;74
2008PG;f;Shot Put;F57/58;1;14;14;5.20;518;NULL;NULL;;5;20
2008PG;f;Discus ;F57/58;1;1;1;35.21;1120;PR;1;;35;21
2008PG;f;Discus ;F57/58;1;2;2;34.58;1100;NULL;NULL;;34;58
2008PG;f;Discus ;F57/58;1;3;3;28.74;1090;PR;3;;28;74
2008PG;f;Discus ;F57/58;1;4;4;34.09;1084;NULL;NULL;;34;9
2008PG;f;Discus ;F57/58;1;5;5;27.08;1027;NULL;NULL;;27;8
2008PG;f;Discus ;F57/58;1;6;6;30.78;979;NULL;NULL;;30;78
2008PG;f;Discus ;F57/58;1;7;7;30.51;970;NULL;NULL;;30;51
2008PG;f;Discus ;F57/58;1;8;8;28.20;897;NULL;NULL;;28;20
2008PG;f;Discus ;F57/58;1;9;9;28.04;892;NULL;NULL;;28;4
2008PG;f;Discus ;F57/58;1;10;10;23.38;887;NULL;NULL;;23;38
2008PG;f;Discus ;F57/58;1;11;11;26.12;831;NULL;NULL;;26;12
2008PG;f;Discus ;F57/58;1;12;12;19.69;747;NULL;NULL;;19;69
2008PG;f;Discus ;F57/58;1;13;13;23.05;733;NULL;NULL;;23;5
2008PG;f;Discus ;F57/58;1;14;14;15.28;579;NULL;NULL;;15;28
2012PG;f;Discus;F57/58;1;1;2893;40.34;1004;PR;2893;;;
2012PG;f;Discus;F57/58;1;2;2054;36.56;926;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;3;1767;28.12;921;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;4;2587;27.80;911;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;5;17456;33.77;850;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;6;14827;25.07;808;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;7;8194;24.33;776;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;8;2406;23.15;720;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;9;17306;29.57;705;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;10;12451;22.66;695;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;11;2692;28.14;647;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;12;2874;27.52;621;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;13;17443;26.61;581;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;14;15003;19.21;501;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;15;2673;17.53;399;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;16;11404;20.94;319;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;17;16579;9.29;11;NULL;NULL;;;
2012PG;f;Discus;F57/58;1;999;12450;;;nm;12450;;;
2012PG;f;Shot Put;F57/58;1;1;2743;11.43;1015;WR;2743;;;
2012PG;f;Shot Put;F57/58;1;2;2054;11.38;1012;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;3;17443;11.11;997;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;4;2005;10.52;958;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;5;17306;10.23;937;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;6;14827;10.05;931;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;7;2893;9.77;899;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;8;2874;9.32;857;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;9;2406;9.10;845;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;10;12450;8.92;826;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;11;11404;8.09;717;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;12;2964;7.87;700;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;13;2673;7.70;677;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;14;17456;7.60;651;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;15;18006;5.23;298;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;16;16967;4.75;228;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;17;16423;4.59;200;NULL;NULL;;;
2012PG;f;Shot Put;F57/58;1;999;15003;;;nm;15003;;;
2012PG;f;Shot Put;F57/58;1;999;2587;;;nm;2587;;;
